id,name,cost,price,code,image,qty,product_id,created_at,updated_at,deleted_at
1,ex,33.23,99.67,voluptatem-natus-quae-blanditiis-ut,no-image.png,0.00,6,,,
2,impedit,17.67,26.1,exercitationem-iusto-odit-nisi-tempora-et-harum-facilis,no-image.png,0.00,6,,,
3,sit,37.55,52.93,repellat-et-iusto-officiis-rerum,no-image.png,0.00,6,,,
4,excepturi,47.07,12.7,magnam-est-modi-ut-odio-quis-sint-et,no-image.png,0.00,6,,,
5,voluptatem,37.44,54.7,omnis-qui-aliquid-quod-incidunt,no-image.png,0.00,6,,,
6,voluptatem,31.09,1.58,harum-animi-sed-omnis-omnis-mollitia-minus-eaque,no-image.png,0.00,7,,,
7,quas,33.4,24.78,tempora-nam-sed-consequatur-optio-dolores-similique-velit-explicabo,no-image.png,0.00,7,,,
8,fugit,29.75,22.04,qui-vero-excepturi-voluptatibus-saepe-et-est,no-image.png,0.00,7,,,
9,accusantium,39.59,56.31,minus-et-et-velit-praesentium-tenetur-itaque-numquam,no-image.png,0.00,7,,,
10,in,18.85,29.51,facere-illum-tenetur-perspiciatis-quos,no-image.png,0.00,7,,,
11,voluptates,14.31,65.56,placeat-deleniti-alias-accusantium-qui-tempora,no-image.png,0.00,8,,,
12,excepturi,38.42,16.44,consequatur-qui-minus-ut-quis-at-velit,no-image.png,0.00,8,,,
13,quo,14.58,46.24,aut-asperiores-maxime-cupiditate-molestiae,no-image.png,0.00,8,,,
14,cupiditate,10.97,8.22,numquam-nihil-rerum-excepturi-ut-sequi-explicabo-nihil-placeat,no-image.png,0.00,8,,,
15,sequi,25.29,99.15,fuga-quos-non-animi-qui-dolorem-deserunt,no-image.png,0.00,8,,,
16,dolorem,9.24,47.5,magnam-et-quaerat-ad-reprehenderit-ipsum-amet-amet,no-image.png,0.00,9,,,
17,nam,17.63,62.32,iusto-qui-et-esse-inventore-voluptas-id,no-image.png,0.00,9,,,
18,delectus,49.71,12.51,quos-quo-omnis-qui-ut-dolores-quo-sit-nisi,no-image.png,0.00,9,,,
19,dolorem,2.25,84.66,omnis-quos-et-et-ratione-fugiat-consectetur-sint,no-image.png,0.00,9,,,
20,maxime,4.4,10.55,aut-in-distinctio-alias-praesentium-quia-iure-ullam-perferendis,no-image.png,0.00,9,,,
21,eveniet,11.15,29.72,minus-dolorem-et-distinctio-quas-blanditiis-eaque-pariatur,no-image.png,0.00,10,,,
22,ut,6.64,99.05,omnis-et-consequatur-eum-enim-alias-laborum-ut,no-image.png,0.00,10,,,
23,qui,18.73,44.94,nihil-libero-similique-omnis-perferendis-eum,no-image.png,0.00,10,,,
24,impedit,13.93,18.61,quis-magnam-in-sint-molestiae,no-image.png,0.00,10,,,
25,cumque,6.13,12.61,voluptatem-molestiae-rerum-neque-architecto,no-image.png,0.00,10,,,
